,Material,Long Material Description,Supplier,Location,PIGCOM,Comments,Leadtime,Tank_Drum_Size, Intransit ,Intransit_Notes, Stock_CH01 , Stock_CH10 , monthly Chemical Forecast , monthly Consumption (6months) , monthly Consumption (3months) , Consumption on Current Month ,InHouse Stock InMonth,StockSet InHouse & Intransit,Current InHouse & Intransit, Buy To StockSet , ByTank , revised To Buy , stock included Buy , Aveage ForeCast Consumption , current Chemical Demand ,InHouse vs. curOrders,InHouse vs. oneMonth
112,105159,RETICOLANTE 05,ORCHID CHEM (NG?C LAN),D,-,-,0,10, -   ,-, -   , -   , -   , -   , -   , -   ,0,2, -   , -   , -   ,,, -   , -   ,0 ,0 
113,105157,HARDNER UR 26,ORCHID CHEM (NG?C LAN),D,-,-,0,10, -   ,-, -   , -   , -   , -   , -   , -   ,0,2, -   , -   , -   ,,, -   , -   ,0 ,0 
114,104734,TOUCHMILL C/FAT,GSC ITALY,O,-,OLIO,80,1000, -   ,-, -   , 156 , -   , -   , -   , -   ,156,4.7, 156.00 , -   , -   ,,, -   , -   ,156 ,156 
115,104643,TOUCHMILL C/LDM (EX MILLITER C/LDM),GSC ITALY,O,-,Will flush out and stop,80,1000, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.7, -   , -   , -   ,,, -   , -   ,0 ,0 
116,104644,TOUCHMILL C/LDS (EX MILLITER C/LDS),GSC ITALY,O,COMPOUND,"MILLING MEKONG, CAPITAL,Express,Datanla, PUCCINI",80,1000, -   ,-, 840 , 119 , 68 , 50 , 52 , 16 ,14.1,4.7, 14.10 , -   , -   ,,, 68 , 17 ,942 ,891 
117,104645,TOUCHMILL C/W8 (EX MILLITER C/W8),GSC ITALY,O,COMPOUND,"MILLING CAPITAL,BOWIE",80,120," 2,400 ",2023-08-19::2400.0," 1,680 ", 123 , 257 , 150 , 214 , 48 ,7,4.7, 16.40 , -   , -   ,,, 257 , 19 ,"1,784 ","1,546 "
118,104799,NERO CONTEX M,SAMIA,O,PIGMENT,"can replace by PP Stahl 19215, PP 11315)",70,120, -   ,-, -   , -   , 2 , -   , -   , -   ,0,4.8, -   , 10 , 0.1 ,,, 2 , -   ,0 ,(2)
119,105464,OPERA NERO FR,GSC,O,PIGMENT,GSC pigment (nhà CC ?ã ??i tên thành oxy fine nerro fr),70,120, -   ,-, -   , 14 , 1 , 858 , 644 , 3 ,14,4.8, 14.00 , -   , -   ,,, 1 , -   ,14 ,13 
120,105180,OXY FINE NERO FR,GSC,O,PIGMENT,GSC pigment (tên m?i c?a opera nero),70,120, -   ,-," 10,080 ", 389 ," 2,206 ", 333 , 667 , 212 ,4.7,4.8, 4.70 , 221 , 1.8 ,,," 2,206 ", 761 ,"9,708 ","8,263 "
121,104754,ISOLAC NERO,SAMIA,O,PIGMENT,-,70,10, -   ,-, 660 , 65 , 178 , 142 , 141 , 17 ,4.1,4.8, 4.10 , 125 , 12.5 ,,, 178 , 92 ,633 ,547 
122,105595,SHADE BLACK/EJ,GSC,O,-,-,70,10, -   ,-, 5 , 24 , -   , -   , -   , -   ,29,4.3, 29.00 , -   , -   ,,, -   , -   ,29 ,29 
123,104914,SAMIACEL LACCA 793,SAMIA,O,-,"FISS BOWIE (MANWAH), EFF ELLING TON+VISEU K TT LUX",70,50, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.3, -   , -   , -   ,,, -   , -   ,0 ,0 
124,105533,SAMIACEL LACCA 793 ET,SAMIA,O,COMPOUND,"FISS BOWIE (MANWAH), EFF ELLING TON+VISEU K TT LUX",70,50, -   ,-," 1,200 ", 220 , 516 , 400 , 472 , 266 ,2.8,4.3, 2.80 , 774 , 15.5 ,,, 516 , 47 ,"1,373 ",904 
125,104915,SAMIACEL OPACO 813,SAMIA,O,COMPOUND,-,70,50, -   ,-, -   , -   , 2 , -   , -   , -   ,0,4.3, -   , 9 , 0.2 ,,, 2 , -   ,0 ,(2)
126,105515,SAMIACEL OPACO 813 ET,SAMIA,O,COMPOUND,"FISS nitro, SIENA, Maestro",70,50, -   ,-," 5,600 ", 116 ," 1,379 ", 797 , 751 , 186 ,4.1,4.3, 4.10 , 276 , 5.5 ,,," 1,379 ", 112 ,"5,604 ","4,337 "
127,104966,SMITFIX M 9556,SMIT FINISHING,O,COMPOUND,-,85,110, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.8, -   , -   , -   ,,, -   , -   ,0 ,0 
128,104964,RODA FIX 6271/B,TFL,O,-,fiss water mau trang,85,1000, -   ,-," 3,700 "," 1,910 ", -   , 706 , 881 , 54 ,5610,4.8," 5,610.00 ", -   , -   ,,, -   , -   ,"5,610 ","5,610 "
129,105410,EX-WT-35-711,STAHL Singapore,O,COMPOUND,xai FISS water ,25,120," 7,800 ",2023-07-30::7800.0," 5,040 ", 709 ," 7,245 "," 5,484 "," 5,275 ", 985 ,0.8,2.8, 1.90 ," 6,520 ", 54.3 ,,," 7,245 "," 2,035 ","3,714 ","(1,496)"
130,104708,NOVA M 16/NF,UNICHEM,O,COMPOUND,-,54,120, -   ,-, -   , -   , -   , -   , -   , -   ,0,3.8, -   , -   , -   ,,, -   , -   ,0 ,0 
131,104973,TFIX M 9562,SMIT FINISHING,O,COMPOUND,"Tên art. Có TIP : BRAZOS MANWAH, TIP,BONO TIP, VANILE TIP,CAPE TOWN TIP,DAKOTA TIP,ASPEN,EMO TIP,ROSSINI TT TIP,TSING,XANTUM",70,120, -   ,-," 5,520 ", 184 , 296 , 501 , 778 , 436 ,19.3,4.3, 19.30 , -   , -   ,,, 296 , 23 ,"5,681 ","5,408 "
132,104812,NOVA NT/L NF,UNICHEM,O,-,-,54,120, -   ,-, -   , -   , -   , -   , -   , -   ,0,3.8, -   , -   , -   ,,, -   , -   ,0 ,0 
133,104824,NOVOLAC 750,RECALAC,O,COMPOUND,EMU DARK,70,1000, -   ,-," 11,000 ", 915 ," 2,995 "," 5,098 "," 3,788 ", 650 ,4,4.3, 4.00 , 898 , 0.9 ,,," 2,995 "," 1,354 ","10,561 ","8,920 "
134,105376,TOPCELL VOC FREE,Tanquimica BRazil,O,COMPOUND,EMUL: ASIAMA and MANWAH,76,1000," 4,000 ",2023-07-16::4000.0," 4,000 "," 3,780 "," 3,900 "," 1,309 "," 2,498 ", 468 ,2,4.5, 3.00 ," 5,850 ", 5.8 ,,," 3,900 ", 855 ,"6,925 ","3,880 "
135,105223,EXP AQ SYSTEM EF 91/8,GSC,O,COMPOUND,"EFFETTO water: BONO TT TIP,HP, BRAZOS,VINCI, MALLORCA,BENTON,ANGKOR,RAIDER,GABLES,ROSSINI TT TIP",70,120," 3,240 ",2023-07-01::120.0|||2023-07-22::2400.0|||2023-08-19::720.0," 2,640 ", 653 ," 2,320 "," 2,191 "," 2,350 ", 138 ,1.4,4.3, 2.80 ," 3,480 ", 29.0 ,,," 2,320 ", 351 ,"2,942 ",973 
136,105170,AQ SYSTEM EF 91/8,,,-,-,0,, -   ,-, -   , -   , -   , -   , -   , -   ,0,2, -   , -   ,,,, -   , -   ,0 ,0 
137,104758,BRITEX ORANGE,SAMIA,O,-,-,70,1, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.3, -   , -   , -   ,,, -   , -   ,0 ,0 
138,104800,OCRA CONTEX,SAMIA,O,PIGMENT,-,70,160, -   ,-, -   , -   , 6 , -   , -   , -   ,0,4.8, -   , 29 , 0.2 ,,, 6 , -   ,0 ,(6)
139,105465,OPERA OCRA DL,GSC,O,PIGMENT,GSC project,70,150," 8,700 ",2023-07-01::5250.0|||2023-07-22::750.0|||2023-08-19::2700.0," 6,600 ", 668 ," 4,150 "," 2,004 "," 2,264 ", 431 ,1.8,4.8, 3.80 ," 4,150 ", 27.7 ,,," 4,150 "," 1,563 ","5,705 ","3,118 "
140,104747,ISOLAC  OCRA ,SAMIA,O,PIGMENT,"xài h?t không mua n?a, chuy?n qua mua ""SHADE CARAMEL""",70,10, -   ,-, 90 , 57 , 22 , 22 , 21 , 6 ,6.7,4.8, 6.70 , -   , -   ,,, 22 , 1 ,146 ,125 
141,105596,SHADE CARAMEL/EJ,GSC,O,-,"pigment EFF nitro, KELA",70,10, -   ,-, -   , 5 , -   , -   , -   , -   ,5,4.3, 5.00 , -   , -   ,,, -   , -   ,5 ,5 
142,104929,RODA BASE RECO 8,TFL,O,COMPOUND,PRE,85,115," 8,740 ",2023-06-29::8740.0," 6,440 ", 248 ," 5,421 "," 3,781 "," 3,216 ", 833 ,1.2,4.8, 2.80 ," 10,842 ", 94.3 ,,," 5,421 "," 1,645 ","5,043 ","1,267 "
143,104963,RODA CARE NL,TFL,O,COMPOUND,"PRE  art: BOWIE,Ellington, TORONTO TAB,CAPITAL,OVAR,Maestro",85,115," 9,545 ",2023-07-21::2530.0|||NaT::7015.0, 115 , 25 ," 2,563 "," 1,775 "," 2,364 ", 130 ,0.1,4.8, 3.80 ," 2,563 ", 22.3 ,,," 2,563 "," 1,948 ","(1,808)","(2,423)"
144,104728,PRIMEX UD 32,GSC ITALY,O,-,-,80,120, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.7, -   , -   , -   ,,, -   , -   ,0 ,0 
145,104761,BRITEX RED,SAMIA,O,COMPOUND,-,70,1, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.3, -   , -   , -   ,,, -   , -   ,0 ,0 
146,104624,RODA CRYL 137,TFL,O,COMPOUND,"RIM+EF HERCULES TT, AJAX TT /RIM+FISS toronto tab /EFF+FISS Bavaria,….",85,120, -   ,-, 600 , 131 , 120 , 89 , 92 , 36 ,6.1,4.8, 6.10 , -   , -   ,,, 120 , 38 ,693 ,611 
147,104625,RODA FEEL S 930,TFL,O,COMPOUND,add on FISS nitro,85,22, -   ,-, 506 , 10 , 130 , 68 , 64 , 7 ,4,4.8, 4.00 , 104 , 4.7 ,,, 130 , 17 ,499 ,386 
148,104801,ROSSO CONTEX CO,SAMIA,O,PIGMENT,-,70,120, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.8, -   , -   , -   ,,, -   , -   ,0 ,0 
149,105466,OPERA ROSSO DL,GSC,O,PIGMENT,GSC pigment,70,120, -   ,-," 1,080 ", 164 , 190 , 63 , 57 , 3 ,6.5,4.8, 6.50 , -   , -   ,,, 190 , 10 ,"1,234 ","1,054 "
150,105042,SAMIANIL CB ROSSO RP,SAMIA,O,PIGMENT,"xài h?t không mua n?a, chuy?n qua xài ch?t có tên ??u là ""Sella …."" bên TFL",70,25, -   ,-, 30 , 8 , 2 , 1 , 1 , 0 ,19,4.8, 19.00 , -   , -   ,,, 2 , -   ,38 ,36 
151,104750,ISOLAC  ROSSO ,SAMIA,O,PIGMENT,"xài h?t không mua n?a, chuy?n qua mua ""SHADE RED""",70,10, -   ,-, 160 , 39 , 12 , 11 , 15 , 1 ,16.6,4.8, 16.60 , -   , -   ,,, 12 , 1 ,198 ,187 
152,105597,SHADE RED/EJ,GSC,O,-,"pigment EFF nitro, KELA",70,10, -   ,-, -   , 4 , -   , -   , -   , -   ,4,4.3, 4.00 , -   , -   ,,, -   , -   ,4 ,4 
153,105018,SAMIANIL CB ROSSO VIVO RP,SAMIA,O,-,-,70,1, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.3, -   , -   , -   ,,, -   , -   ,0 ,0 
154,104673,SE W 11 CONC,FENICE,O,COMPOUND,"Millipunte BRAZOS, TORONTO TIP, Bycast Tip, Malta Tip",64,30, -   ,-," 1,400 ", 33 , 22 , 1 , 1 , -   ,65.1,4.1, 65.10 , -   , -   ,,, 22 , 3 ,"1,430 ","1,411 "
155,104703,SMITFIX G 9058,SMIT FINISHING,O,COMPOUND,Millipunte HAWAII TIP,70,120, -   ,-, -   , 96 , 17 , 3 , 4 , 2 ,5.6,4.3, 5.60 , -   , -   ,,, 17 , 11 ,85 ,79 
156,104672,MP1,RIVERBANK,D,COMPOUND,pha màu và v? sinh,14,190, -   ,-," 2,090 "," 1,543 "," 3,769 "," 4,283 "," 4,069 ", 978 ,1,2.5, 1.00 ," 5,654 ", 29.8 ,,," 3,769 ", 307 ,"3,326 ",(136)
157,105161,PM1–CLEANING,SAMCHEM,D,-,-,14,190, -   ,-, -   , -   , -   , -   , -   , -   ,0,2.5, -   , -   , -   ,,, -   , -   ,0 ,0 
158,105094,ACETONE *,AN V?NH PHÁT,D,-,-,14,160, -   ,-, -   , -   , -   , -   , -   , -   ,0,2.5, -   , -   , -   ,,, -   , -   ,0 ,0 
159,105114,SODA CASTIC,Nam Bình,D,-,Maintenance,14,25, -   ,-, -   , -   , -   , 79 , 108 , 150 ,0,2.5, -   , -   , -   ,,, -   , -   ,0 ,0 
160,104642,TOLUENE,RIVERBANK,D,COMPOUND, Fiss Deco&lux,14,179, -   ,-, 179 , 71 , 16 , 9 , 4 , 0 ,15.6,2.5, 15.60 , -   , -   ,,, 16 , 2 ,248 ,234 
161,104691,TOUCHMILL C/WS,GSC ITALY,O,COMPOUND,"MILLING CAPITAL,mekong, express, Datanla,PUCCINI",80,1000, -   ,-, 840 , 102 , 136 , 99 , 105 , 32 ,6.9,4.7, 6.90 , -   , -   ,,, 136 , 34 ,908 ,806 
162,104808,TURCHESE CONTEX T,SAMIA,O,PIGMENT,-,70,60, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.8, -   , -   , -   ,,, -   , -   ,0 ,0 
163,105470,OPERA TURCHESE,GSC,O,PIGMENT,NCC ?ã ??i tên thành (OXY FINE TURCHESE),70,120, -   ,-, 240 , 109 , 196 , 84 , 80 , 29 ,1.8,4.8, 1.80 , 588 , 4.9 ,,, 196 , 76 ,273 ,153 
164,105187,OXY FINE TURCHESE,GSC,O,-,GSC pigmnet,70,120, -   ,-, 480 , -   , -   , -   , -   , -   ,480,4.3, 480.00 , -   , -   ,,, -   , -   ,480 ,480 
165,104753,ISOLAC TURCHESE,SAMIA,O,PIGMENT,"xài h?t không mua n?a, chuy?n qua mua ""SHADE BLU""",70,10, -   ,-, 140 , 44 , 33 , 22 , 18 , 2 ,5.6,4.8, 5.60 , -   , -   ,,, 33 , 7 ,177 ,151 
166,105598,SHADE BLU/EJ,GSC,O,-,"pigment EFF nitro, KELA",70,10, -   ,-, -   , 6 , -   , -   , -   , -   ,6,4.3, 6.00 , -   , -   ,,, -   , -   ,6 ,6 
167,104765,BRITEX TURQUOISE,SAMIA,O,-,-,70,1, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.3, -   , -   , -   ,,, -   , -   ,0 ,0 
168,104913,LS 16-235,STAHL Singapore,O,-,-,23,170, -   ,-, -   , -   , -   , -   , -   , -   ,0,2.8, -   , -   , -   ,,, -   , -   ,0 ,0 
169,105326,SU 16-235,STALH Singapore,O,COMPOUND,-,23,180, -   ,-, -   , -   , -   , -   , -   , -   ,0,2.8, -   , -   , -   ,,, -   , -   ,0 ,0 
170,105165,LS-76-235,STALH Brazil,O,COMPOUND,-,23,170, -   ,-, -   , -   , -   , -   , -   , -   ,0,2.8, -   , -   , -   ,,, -   , -   ,0 ,0 
171,105336,EX-SU-76-235,STALH Singapore,O,COMPOUND,"EFF, FISS nitro",25,180, -   ,-," 2,160 ", 173 ," 1,451 "," 1,241 "," 1,243 ", 248 ,1.6,2.8, 1.60 ," 1,741 ", 9.7 ,,," 1,451 ", 511 ,"1,822 ",882 
172,104771,CONTEX VERDE,SAMIA,O,PIGMENT,-,70,60, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.8, -   , -   , -   ,,, -   , -   ,0 ,0 
173,105463,OPERA VERDE,GSC,O,PIGMENT,GSC pigment,70,120, -   ,-, 720 , 117 , 121 , 63 , 76 , 25 ,6.9,4.8, 6.90 , -   , -   ,,, 121 , 96 ,741 ,716 
174,105188,OXY FINE VERDE,GSC,O,-,GSC project,70,120, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.3, -   , -   , -   ,,, -   , -   ,0 ,0 
175,104809,VIOLETTO CONTEX R,SAMIA,O,PIGMENT,-,70,60, -   ,-, -   , -   , 1 , -   , -   , -   ,0,4.8, -   , 5 , 0.1 ,,, 1 , -   ,0 ,(1)
176,105471,OPERA PORPORA,GSC,O,PIGMENT,GSC pigment,70,120, -   ,-," 1,920 ", 172 , 83 , 33 , 35 , 5 ,25.2,4.8, 25.20 , -   , -   ,,, 83 , 10 ,"2,082 ","2,009 "
177,105475,OXY FINE VIOLETTO,GSC,O,PIGMENT,GSC pigment,70,120, -   ,-," 3,240 ", 116 , 37 , 40 , 37 , 1 ,90.7,4.8, 90.70 , -   , -   ,,, 37 , 17 ,"3,339 ","3,319 "
178,105474,OXY CAR BORDEAUX HP,GSC,O,PIGMENT,GSC pigment,70,120, -   ,-," 1,320 ", 164 , 82 , 15 , 20 , 4 ,18.1,4.8, 18.10 , -   , -   ,,, 82 , 7 ,"1,477 ","1,402 "
179,104752,ISOLAC VIOLETTO,SAMIA,O,PIGMENT,"xài h?t không mua n?a, chuy?n qua mua ""SHADE VIOLET""",70,10, -   ,-, 270 , 77 , 66 , 59 , 62 , 9 ,5.3,4.8, 5.30 , -   , -   ,,, 66 , 16 ,331 ,281 
180,105599,SHADE VIOLET/EJ,GSC,O,-,"pigment EFF nitro, KELA",70,10, -   ,-, -   , 9 , -   , -   , -   , -   ,9,4.3, 9.00 , -   , -   ,,, -   , -   ,9 ,9 
181,104655,WT-13-351 (EX-64-170/3),STAHL,O,-,CLASSIC,0,120, -   ,-, -   , -   , -   , -   , -   , -   ,0,2, -   , -   , -   ,,, -   , -   ,0 ,0 
182,104873,EX-WT-42-511,STAHL Singapore,O,COMPOUND,"FISS art CALIFORNIA, CADENZA",25,110, -   ,-, 110 , 214 , 153 , 46 , 16 , 2 ,2.1,2.8, 2.10 , 107 , 1.0 ,,, 153 , 20 ,304 ,171 
183,104923,TOP RT 10,GSC GROUP S.P.A,O,COMPOUND,NCC ?ã ??i tên thành (CRX RT CONC),70,10, -   ,-, -   , 10 , -   , 52 , 20 , 3 ,10,4.3, 10.00 , -   , -   ,,, -   , -   ,10 ,10 
184,105177,CRX RT CONC,GSC GROUP S.P.A,O,COMPOUND,tên m?i c?a TOP RT 10,70,10, -   ,-, 250 , 77 , 87 , 21 , 41 , 9 ,3.8,4.3, 3.80 , 44 , 4.4 ,,, 87 , 21 ,306 ,240 
185,105411,XR-2514,STAHL,O,-,anti allergic to replaceTop RT-10 ,70,1, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.3, -   , -   , -   ,,, -   , -   ,0 ,0 
186,104767,CONTEX ZITRON,SAMIA,O,PIGMENT,-,70,60, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.8, -   , -   , -   ,,, -   , -   ,0 ,0 
187,105455,OXY CAR CITRON HP,GSC,O,PIGMENT,GSC pigment,70,150, -   ,-," 1,050 ", 94 , 162 , 57 , 62 , 22 ,7.1,4.8, 7.10 , -   , -   ,,, 162 , 5 ,"1,139 ",982 
188,104819,CORAM T YELLOW,Orchid Chem,D,COMPOUND,Replacement for GIALLO R+L DHL 240Kg/month,14,10, -   ,-, -   , -   , 7 , -   , -   , -   ,0,2.5, -   , 18 , 1.8 ,,, 7 , -   ,0 ,(7)
189,85447,CA 3303,Orchid Chem,D,-,Replacement for CORAM T YELLOW ,14,25, -   ,-, -   , -   , -   , -   ,,,0,2.5, -   , -   , -   ,,, -   , -   ,0 ,0 
190,105554,RODA LAC ON 3050-N3,TFL,O,COMPOUND,"FISS art SIENA, ARTIC,Maestro",85,20, -   ,-, 580 , 12 , 10 , 12 , 13 , 4 ,59.2,4.8, 59.20 , -   , -   ,,, 10 , -   ,592 ,582 
191,104842,RODA CARE NC,,O,-,-,0,1, -   ,-, -   , -   , -   , -   , -   , -   ,0,2, -   , -   , -   ,,, -   , -   ,0 ,0 
192,104854,RODA PUR K 312,TFL,O,COMPOUND,-,85,120, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.8, -   , -   , -   ,,, -   , -   ,0 ,0 
193,105550,RODA PUR K 312/F,TFL,O,COMPOUND,"SIENA, THUNDER, EF GABLES K TT,AGG KARAT K TT,EF OCALA K TT",85,120, -   ,-," 1,680 ", 33 , 89 , 137 , 73 , 28 ,19.2,4.8, 19.20 , -   , -   ,,, 89 , -   ,"1,713 ","1,624 "
194,104810,CONTEX ROSSO HTR-CO,SAMIA,O,PIGMENT,-,70,60, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.8, -   , -   , -   ,,, -   , -   ,0 ,0 
195,105476,OPERA VINACCIA,GSC,O,PIGMENT,GSC pigment,70,120, 240 ,2023-07-22::120.0|||2023-08-19::120.0, 360 , 139 , 257 , 115 , 127 , 16 ,1.9,4.8, 2.90 , 488 , 4.1 ,,, 257 , 65 ,434 ,242 
196,104858,ISO PROPYLIC ALCOHOL,RIVERBANK,D,COMPOUND,"DYECOAT-BUENA, Fleshside",14,160, -   ,-, 320 , 240 , 243 , 309 , 325 , 91 ,2.3,2.5, 2.30 , 49 , 0.3 ,,, 243 , 144 ,416 ,317 
197,104983,RECAPUR FIX TVN3,,O,-,-,0,1, -   ,-, -   , -   , -   , -   , -   , -   ,0,2, -   , -   , -   ,,, -   , -   ,0 ,0 
198,100413,MELIO FOAM AX-03,STAHL Singapore,O,COMPOUND,add on FONDO FOAM,25,50, -   ,-, 500 , 64 , 308 , 138 , 147 , 34 ,1.8,2.8, 1.80 , 308 , 6.2 ,,, 308 , 66 ,498 ,256 
199,104877,CRX S 75 / NT,GSC ITALY,O,COMPOUND,cross linker,80,10, 900 ,2023-07-01::400.0|||2023-07-22::400.0|||2023-08-19::100.0, 90 , 173 , 419 , 331 , 320 , 72 ,0.6,4.7, 2.80 , 796 , 79.6 ,,, 419 , 70 ,193 ,(156)
200,105256,XR-5525,STAHL Singapore,O,-,-,70,5, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.3, -   , -   , -   ,,, -   , -   ,0 ,0 
201,105659,EX-XR-55-250 ,STAHL Singapore,O,COMPOUND,cross linker,70,5, -   ,-, 30 , 24 , 13 , 3 , 3 , -   ,4.2,4.3, 4.20 , 1 , 0.3 ,,, 13 , 3 ,51 ,41 
202,104662,ANTISCHIUMA ANZ 130,MAGNABOSCO,O,-,-,70,1000, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.3, -   , -   , -   ,,, -   , -   ,0 ,0 
203,104390,SUPRONIL HK BLACK AS,STAHL Germany,O,COMPOUND,(Daniele)we can replace  with the new ones,80,30, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.7, -   , -   , -   ,,, -   , -   ,0 ,0 
204,105045,SAMIANIL CB NERO RP,SAMIA,O,PIGMENT,This chemical will be applied on leather flesh side to use color that is in stock for long time (green,70,1, -   ,-, 300 , 30 , 13 , 9 , 6 , 1 ,25.4,4.8, 25.40 , -   , -   ,,, 13 , 1 ,329 ,317 
205,105124,SUPRONIL BLACK LD-5915,STAHL Germany,O,-,-,80,1, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.7, -   , -   , -   ,,, -   , -   ,0 ,0 
206,104962,RODA LEVELLER B-LM,TFL,O,COMPOUND,add on FISS water,85,120, -   ,-, 240 , 108 , 110 , 119 , 131 , 22 ,3.2,4.8, 3.20 , 176 , 1.5 ,,, 110 , 41 ,307 ,238 
207,104902,SAMIACEL MACCHIA 3338,SAMIA,O,-,-,70,50, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.3, -   , -   , -   ,,, -   , -   ,0 ,0 
208,105534,SAMIACEL MACCHIA 3338 ET,SAMIA,O,COMPOUND,KELA,70,50, 650 ,2023-07-01::300.0|||2023-07-22::350.0, 300 , 174 , 264 , 259 , 257 , 37 ,1.8,4.3, 4.30 , -   , -   ,,, 264 , 10 ,464 ,210 
209,104882,SMITFIX RL 9492,SMIT FINISHING,O,-,MALDONADO  LUX,85,120, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.8, -   , -   , -   ,,, -   , -   ,0 ,0 
210,104497,RODA WAX KCF 638,-,O,COMPOUND,-,0,1, -   ,-, -   , -   , -   , -   , -   , -   ,0,2, -   , -   , -   ,,, -   , -   ,0 ,0 
211,104946,RODA KCF 684,TFL LEDERTECHNIK GMBH,O,COMPOUND,"KARMA/TUNDRA, THUNDER",85,120, -   ,-, -   , 217 , -   , -   , -   , -   ,217,4.8, 217.00 , -   , -   ,,, -   , -   ,217 ,217 
212,105402,ICALAC SB1 MATT,ICAP,O,-,"FISS Ellington, BENFICA, CARUSO,VISEU",83,23, -   ,-," 1,495 ", 38 , -   , 58 , 64 , 33 ,1533,4.8," 1,533.00 ", -   , -   ,,, -   , -   ,"1,533 ","1,533 "
213,104572,ICALAC SB 215,ICAP,O,COMPOUND,"FISS Ellington, BENFICA, CARUSO,VISEU",83,110, -   ,-," 2,200 ", 246 , 314 , 281 , 324 , 127 ,7.8,4.8, 7.80 , -   , -   ,,, 314 , 38 ,"2,408 ","2,132 "
214,105084,GEALUX QT,Getti Brazil ,O,COMPOUND,"TATO Milling  Ellington, BENFICA, CARUSO",68,120, -   ,-, 700 , 190 , 70 , 58 , 81 , 32 ,12.7,4.3, 12.70 , -   , -   ,,, 70 , 10 ,880 ,820 
215,104842,RODA CARE NC,-,O,-,-,0,1, -   ,-, -   , -   , -   , -   , -   , -   ,0,2, -   , -   , -   ,,, -   , -   ,0 ,0 
216,104846,RODA FEEL N 4,TFL,O,COMPOUND,"Fiss Baltimora, Tatto Milling ",85,60, 720 ,2023-06-29::300.0|||NaT::420.0," 2,880 ", 106 ," 1,287 ", 950 ," 1,127 ", 262 ,2.3,4.8, 2.90 ," 2,445 ", 40.8 ,,," 1,287 ", 548 ,"2,438 ","1,699 "
217,104847,RODA FEEL S 2081,TFL,O,COMPOUND, FISS water & nitro (1 s? article),85,25, -   ,-, 250 , 68 , 49 , 25 , 34 , 1 ,6.5,4.8, 6.50 , -   , -   ,,, 49 , 4 ,314 ,269 
218,100047, Rosilk 2229 Feel Modifier,TFL Brazil,O,-,backup for RODA FEEL S 2081,85,25, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.8, -   , -   , -   ,,, -   , -   ,0 ,0 
219,104852,RU 74-987,STAHL Singapore,O,-,-,80,110, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.7, -   , -   , -   ,,, -   , -   ,0 ,0 
220,104870,WT-48-459,-,O,-,-,0,1, -   ,-, -   , -   , -   , -   , -   , -   ,0,2, -   , -   , -   ,,, -   , -   ,0 ,0 
221,104900,NOVA EXP 2052/NF,-,O,-,-,0,1, -   ,-, -   , -   , -   , -   , -   , -   ,0,2, -   , -   , -   ,,, -   , -   ,0 ,0 
222,104905,FOAM A 10,-,O,-,-,0,100, -   ,-, -   , -   , -   , -   , -   , -   ,0,2, -   , -   , -   ,,, -   , -   ,0 ,0 
223,104911,ISOLAC FINISH 2081,-,O,-,-,0,50, -   ,-, -   , -   , -   , -   , -   , -   ,0,2, -   , -   , -   ,,, -   , -   ,0 ,0 
224,105020,BASEMASK 5755/T2,SMIT FINISHING S.P.A,O,-,ch?y BASEMASK,70,40," 1,320 ",2023-07-10::680.0|||2023-08-15::640.0, 720 , 340 , -   , 670 , 648 , 240 ,1060,4.3," 2,380.00 ", -   , -   ,,, -   , -   ,"1,060 ","1,060 "
225,105027,RODA TEC AW,TFL,O,COMPOUND,"Fiss Baltimora (art ALINE K TT, BALI….)",85,120, 840 ,2023-07-21::840.0," 3,720 ", 171 ," 1,385 "," 1,127 "," 1,247 ", 262 ,2.8,4.8, 3.40 ," 1,939 ", 16.2 ,,," 1,385 ", 629 ,"3,262 ","2,506 "
226,105025,RODA BASE AF-B,TFL,O,-,"RIM HERCULES,FON CAPRI",85,120, -   ,-, -   , -   , -   , -   , -   , -   ,0,4.8, -   , -   , -   ,,, -   , -   ,0 ,0 
